CustomerID,Lookalikes
C0001,"[('C0197', np.float64(0.7636)), ('C0026', np.float64(0.7198)), ('C0129', np.float64(0.7125))]"
C0002,"[('C0133', np.float64(0.8369)), ('C0173', np.float64(0.7813)), ('C0022', np.float64(0.7103))]"
C0003,"[('C0181', np.float64(0.7468)), ('C0085', np.float64(0.7278)), ('C0164', np.float64(0.7204))]"
C0004,"[('C0118', np.float64(0.778)), ('C0008', np.float64(0.7535)), ('C0075', np.float64(0.7455))]"
C0005,"[('C0128', np.float64(0.741)), ('C0096', np.float64(0.7104)), ('C0007', np.float64(0.6827))]"
C0006,"[('C0187', np.float64(0.8056)), ('C0191', np.float64(0.682)), ('C0139', np.float64(0.669))]"
C0007,"[('C0045', np.float64(0.693)), ('C0181', np.float64(0.6927)), ('C0005', np.float64(0.6827))]"
C0008,"[('C0057', np.float64(0.7996)), ('C0143', np.float64(0.7735)), ('C0004', np.float64(0.7535))]"
C0009,"[('C0062', np.float64(0.7314)), ('C0093', np.float64(0.6736)), ('C0156', np.float64(0.6617))]"
C0010,"[('C0092', np.float64(0.7083)), ('C0145', np.float64(0.6749)), ('C0040', np.float64(0.6589))]"
C0011,"[('C0094', np.float64(0.6691)), ('C0087', np.float64(0.6394)), ('C0084', np.float64(0.6366))]"
C0012,"[('C0136', np.float64(0.8421)), ('C0076', np.float64(0.8202)), ('C0148', np.float64(0.7623))]"
C0013,"[('C0102', np.float64(0.7737)), ('C0040', np.float64(0.7334)), ('C0105', np.float64(0.7282))]"
C0014,"[('C0128', np.float64(0.8142)), ('C0086', np.float64(0.6363)), ('C0012', np.float64(0.6222))]"
C0015,"[('C0185', np.float64(0.7158)), ('C0047', np.float64(0.6421)), ('C0065', np.float64(0.6198))]"
C0016,"[('C0184', np.float64(0.804)), ('C0192', np.float64(0.6944)), ('C0102', np.float64(0.6845))]"
C0017,"[('C0164', np.float64(0.7499)), ('C0041', np.float64(0.7049)), ('C0037', np.float64(0.6693))]"
C0018,"[('C0047', np.float64(0.7771)), ('C0038', np.float64(0.7482)), ('C0068', np.float64(0.7289))]"
C0019,"[('C0070', np.float64(0.8319)), ('C0191', np.float64(0.7602)), ('C0171', np.float64(0.7457))]"
C0020,"[('C0050', np.float64(0.8177)), ('C0026', np.float64(0.6771)), ('C0068', np.float64(0.6011))]"
